CountryName_x,CountryCode_x,RegionName,RegionCode_x,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,CountryName_y,CountryCode_y,RegionCode_y,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,ConfirmedCasesAtEOM,ConfirmedDeathsAtEOM
United States,USA,Pennsylvania,US_PA,STATE_TOTAL,2021-11-30,2.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,0.0,,2.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,1736920.0,33421.0,30.56,30.56,41.67,41.67,50.26,50.26,50.3,50.3,50.0,50.0,United States,USA,US_PA,13002700.0,6403661.0,6794266.0,,,,,,,1439094.0,1616511.0,1705746.0,1594658.0,1610123.0,1802742.0,1647615.0,1100333.0,681105.0,1736920.0,33421.0
United States,USA,Pennsylvania,US_PA,STATE_TOTAL,2021-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,USA,US_PA,13002700.0,6403661.0,6794266.0,,,,,,,1439094.0,1616511.0,1705746.0,1594658.0,1610123.0,1802742.0,1647615.0,1100333.0,681105.0,1806671.0,34271.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2020-01-31,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,2.0,1.0,1.0,1.0,,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,11.11,11.11,14.29,14.29,11.46,11.46,13.1,13.1,0.0,0.0,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,0.0,0.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2020-02-29,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,2.0,1.0,1.0,1.0,,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,11.11,11.11,14.29,14.29,11.46,11.46,13.1,13.1,0.0,0.0,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,0.0,0.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2020-03-31,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,1.0,1.0,,,0.0,,0.0,,3.0,1.0,,,,,,,,,,,488.0,11.0,82.41,82.41,82.14,82.14,68.75,68.75,66.07,66.07,87.5,87.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,488.0,11.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2020-04-30,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,2.0,1.0,,,2.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,8621.0,364.0,82.41,82.41,82.14,82.14,73.96,73.96,72.02,72.02,87.5,87.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,8621.0,364.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2020-05-31,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,2.0,1.0,,,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,14928.0,827.0,78.7,78.7,82.14,82.14,73.44,73.44,71.43,71.43,87.5,87.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,14928.0,827.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2020-06-30,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,2.0,1.0,,,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,16813.0,977.0,68.52,68.52,75.0,75.0,67.71,67.71,64.88,64.88,87.5,87.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,16813.0,977.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2020-07-31,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,19022.0,1026.0,62.96,62.96,72.14,72.14,69.79,69.79,67.26,67.26,87.5,87.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,19022.0,1026.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2020-08-31,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,21949.0,1078.0,72.22,72.22,78.57,78.57,75.0,75.0,73.21,73.21,87.5,87.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,21949.0,1078.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2020-09-30,2.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,24748.0,1125.0,66.67,66.67,71.43,71.43,71.88,71.88,69.64,69.64,87.5,87.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,24748.0,1125.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2020-10-31,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,32874.0,1216.0,63.89,63.89,71.43,71.43,70.31,70.31,67.86,67.86,87.5,87.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,32874.0,1216.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2020-11-30,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,56723.0,1415.0,67.59,67.59,71.43,71.43,72.4,72.4,70.24,70.24,87.5,87.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,56723.0,1415.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2020-12-31,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,87949.0,1930.0,65.74,65.74,75.0,75.0,72.6,72.6,70.48,70.48,87.5,87.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,87949.0,1930.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2021-01-31,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,,114438.0,2341.0,62.04,62.04,71.43,71.43,70.21,70.21,69.52,69.52,75.0,75.0,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,114438.0,2341.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2021-02-28,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,125622.0,2502.0,59.26,59.26,68.57,68.57,67.81,67.81,66.79,66.79,75.0,75.0,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,125622.0,2502.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2021-03-31,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,137329.0,2619.0,59.26,59.26,68.57,68.57,66.25,66.25,66.79,66.79,62.5,62.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,137329.0,2619.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2021-04-30,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,148186.0,2671.0,59.26,59.26,68.57,68.57,68.75,68.75,69.64,69.64,62.5,62.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,148186.0,2671.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2021-05-31,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,151743.0,2708.0,55.56,55.56,65.0,65.0,65.1,65.1,65.48,65.48,62.5,62.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,151743.0,2708.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2021-06-30,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,2.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,152613.0,2730.0,39.81,39.81,55.95,55.95,53.12,53.12,55.36,55.36,37.5,37.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,152613.0,2730.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2021-07-31,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,154339.0,2740.0,34.26,34.26,51.19,51.19,50.0,50.0,51.79,51.79,37.5,37.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,154339.0,2740.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2021-08-31,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,0.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,162617.0,2770.0,34.26,34.26,51.19,51.19,46.88,46.88,51.79,51.79,12.5,12.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,162617.0,2770.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2021-09-30,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,172361.0,2838.0,34.26,34.26,51.19,51.19,50.0,50.0,51.79,51.79,37.5,37.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,172361.0,2838.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2021-10-31,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,179405.0,2878.0,28.7,28.7,41.67,41.67,46.88,46.88,48.21,48.21,37.5,37.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,179405.0,2878.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2021-11-30,1.0,1.0,0.0,,0.0,,0.0,,0.0,,,,,,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,191763.0,2932.0,,,32.14,32.14,41.67,41.67,42.26,42.26,37.5,37.5,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,191763.0,2932.0
United States,USA,Rhode Island,US_RI,STATE_TOTAL,2021-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,USA,US_RI,1097379.0,,,,,,,,,,,,,,,,,,200197.0,2951.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2020-01-31,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,5.56,5.56,9.52,9.52,8.33,8.33,9.52,9.52,0.0,0.0,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,0.0,0.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2020-02-29,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,11.11,11.11,14.29,14.29,11.46,11.46,13.1,13.1,0.0,0.0,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,0.0,0.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2020-03-31,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,1083.0,22.0,70.37,70.37,75.0,75.0,61.98,61.98,58.33,58.33,87.5,87.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,1083.0,22.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2020-04-30,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,6095.0,244.0,81.48,81.48,83.33,83.33,71.88,71.88,69.64,69.64,87.5,87.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,6095.0,244.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2020-05-31,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,11861.0,494.0,66.67,66.67,73.81,73.81,63.54,63.54,63.69,63.69,62.5,62.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,11861.0,494.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2020-06-30,3.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,1.0,,,,,,,,,,,36399.0,739.0,49.07,49.07,65.48,65.48,55.99,55.99,55.06,55.06,62.5,62.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,36399.0,739.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2020-07-31,3.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,1.0,,,,,,,,,,,89016.0,1712.0,49.07,49.07,65.48,65.48,52.86,52.86,55.06,55.06,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,89016.0,1712.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2020-08-31,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,1.0,,,,,,,,,,,118992.0,2720.0,54.63,54.63,63.1,63.1,58.07,58.07,61.01,61.01,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,118992.0,2720.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2020-09-30,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,,2.0,1.0,,,,,,,,,,,147942.0,3378.0,54.63,54.63,63.1,63.1,55.99,55.99,58.63,58.63,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,147942.0,3378.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2020-10-31,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,,2.0,1.0,,,,,,,,,,,176612.0,3935.0,54.63,54.63,63.1,63.1,57.55,57.55,60.42,60.42,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,176612.0,3935.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2020-11-30,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,,2.0,1.0,,,,,,,,,,,217487.0,4381.0,49.07,49.07,58.33,58.33,54.43,54.43,56.85,56.85,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,217487.0,4381.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2020-12-31,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,,,,,,,,,,,307507.0,5296.0,49.07,49.07,58.33,58.33,55.36,55.36,57.92,57.92,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,307507.0,5296.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2021-01-31,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,1.0,,,,,,,,,,,443386.0,7042.0,49.07,49.07,58.33,58.33,56.61,56.61,59.35,59.35,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,443386.0,7042.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2021-02-28,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,1.0,,,,,,,,,,,516823.0,8546.0,49.07,49.07,58.33,58.33,56.61,56.61,59.35,59.35,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,516823.0,8546.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2021-03-31,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,551630.0,9146.0,47.22,47.22,58.33,58.33,58.07,58.07,61.01,61.01,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,551630.0,9146.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2021-04-30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,578659.0,9497.0,37.96,37.96,58.33,58.33,52.86,52.86,55.06,55.06,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,578659.0,9497.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2021-05-31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,593262.0,9736.0,37.96,37.96,58.33,58.33,52.08,52.08,54.17,54.17,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,593262.0,9736.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2021-06-30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,596840.0,9819.0,37.96,37.96,58.33,58.33,52.08,52.08,54.17,54.17,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,596840.0,9819.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2021-07-31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,617148.0,9904.0,37.96,37.96,58.33,58.33,50.0,50.0,51.79,51.79,37.5,37.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,617148.0,9904.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2021-08-31,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,0.0,,,2.0,1.0,3.0,2.0,,,2.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,735287.0,10598.0,32.41,32.41,48.81,48.81,45.05,45.05,49.7,49.7,12.5,12.5,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,735287.0,10598.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2021-09-30,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,0.0,,0.0,,,2.0,1.0,3.0,1.0,,,2.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,857386.0,12472.0,32.41,32.41,48.81,48.81,40.36,40.36,46.13,46.13,0.0,0.0,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,857386.0,12472.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2021-10-31,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,0.0,,0.0,,,2.0,1.0,3.0,1.0,,,2.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,897152.0,13716.0,32.41,32.41,48.81,48.81,40.36,40.36,46.13,46.13,0.0,0.0,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,897152.0,13716.0
United States,USA,South Carolina,US_SC,STATE_TOTAL,2021-11-30,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,0.0,,0.0,,,2.0,1.0,3.0,1.0,,,2.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,918321.0,14210.0,32.41,32.41,48.81,48.81,40.36,40.36,46.13,46.13,0.0,0.0,United States,USA,US_SC,5118425.0,2613483.0,2777111.0,,,,,,,650352.0,667132.0,738783.0,702440.0,636771.0,683035.0,707685.0,419540.0,184856.0,918321.0,14210.0
